Date,equity_current_baseline,equity_buy_and_hold,equity_baseline_plus_recovery_features_new_threshold
2012-12-18,1.7815512299933145,1.245815504926827,1.9064866256791666
2012-12-19,1.7683155583519494,1.236560054103368,1.8923227719873263
2012-12-20,1.7784871553917538,1.2436732508103778,1.9032076757676446
2012-12-21,1.7623434039920984,1.2323843002295451,1.885931806506311
2012-12-24,1.7569132696221712,1.2285871603905871,1.8801208714191702
2012-12-26,1.7495077130633498,1.2234083853252309,1.8721959830985822
2012-12-27,1.7471627049114375,1.2217687996456337,1.8696865258326543
2012-12-28,1.728279641487645,1.208563456662903,1.8494792439632202
2012-12-31,1.7576540972933226,1.229104632652743,1.8809136513421978
2013-01-02,1.802702427688713,1.260606593978692,1.9291210999757744
2013-01-03,1.798629294707481,1.2577588011266747,1.924762329134612
2013-01-04,1.8065290911829277,1.2632823647266207,1.933216117087756
2013-01-07,1.801592014054544,1.2598299307193177,1.9279328160202673
2013-01-08,1.7964089405091752,1.256205226499122,1.922386267468759
2013-01-09,1.8009753672669673,1.259398304103337,1.9272729254521541
2013-01-10,1.815291649130444,1.2694103213730483,1.9425931696543228
2013-01-11,1.815168650921952,1.2693239795092657,1.9424615459123131
2013-01-14,1.8139341746717168,1.2684608916831732,1.941140499163183
2013-01-15,1.815168650921952,1.2693239795092657,1.9424615459123133
2013-01-16,1.8149218266324096,1.2691514611875685,1.9421974124992614
2013-01-17,1.8266474587295132,1.2773502993178352,1.954745331635354
2013-01-18,1.8307202369082207,1.2801988364962644,1.9591037227926453
2013-01-22,1.8405939180949555,1.287102877481524,1.9696698186824615
2013-01-23,1.8435559278369693,1.2891746686976442,1.9728395462003743
2013-01-24,1.844049103346021,1.2895197880439724,1.9733673067813162
2013-01-25,1.8544171427168887,1.296769444593168,1.9844624288649786
2013-01-28,1.8521954875759932,1.295215869965615,1.9820849750249314
2013-01-29,1.859477336321273,1.3003085512759929,1.9898774802357675
2013-01-30,1.8521954875759936,1.295215869965615,1.9820849750249314
2013-01-31,1.84762787814312,1.2920222961437922,1.9771970514286328
2013-02-01,1.866635358985504,1.3053135674756324,1.9975374757755617
2013-02-04,1.8456543482343568,1.2906410744320669,1.9750851231758317
2013-02-05,1.8642901142985744,1.3036743953107086,1.9950277653870527
2013-02-06,1.8656479435598268,1.3046237422976492,1.996480815562064
2013-02-07,1.863179582396897,1.3028971531307918,1.993839354870255
2013-02-08,1.8735477400352727,1.310147636709334,2.004934603515208
2013-02-11,1.8731775627347136,1.309888032197442,2.004538466676275
2013-02-12,1.876262334150204,1.3120457517626725,2.0078395648136165
2013-02-13,1.8778671059685064,1.3131682786947867,2.00955687496297
2013-02-14,1.8795947577277936,1.3143761550554685,2.011405682293043
2013-02-15,1.8773734573894227,1.312822497724981,2.009028608136867
2013-02-19,1.8914433880333892,1.322661913970061,2.0240852251711448
2013-02-20,1.8678697169682303,1.3061773169252016,1.998858395963402
2013-02-21,1.8565148535092268,1.2982365946540029,1.986707246472694
2013-02-22,1.8746581536694424,1.310924051859904,2.0061228874707155
2013-02-25,1.8389883184040967,1.2859810121728863,1.9679516226040767
2013-02-26,1.8515784859858928,1.294784408755504,1.981424704772948
2013-02-27,1.8749048596914768,1.3110965701816013,2.0063868943224774
2013-02-28,1.8712013126732632,1.3085076375150635,2.002423627513796
2013-03-01,1.877373457389423,1.3128224977249816,2.0090286081368673
2013-03-04,1.8873707281221903,1.319813707603371,2.0197269605751447
2013-03-05,1.9042788424271215,1.331637911577311,2.0378207954562932
2013-03-06,1.9068709114035929,1.3334496020639317,2.0405946392578542
2013-03-07,1.91032727932974,1.335867256952792,2.044293392969613
2013-03-08,1.918473427024696,1.3415629253597618,2.0530108080906473
2013-03-11,1.9257542113624024,1.346655193155466,2.06080217424987
2013-03-12,1.9214350819641857,1.3436347992788171,2.056180155924689
2013-03-13,1.9241494395441,1.345533493252698,2.059084864100517
2013-03-14,1.934394244171459,1.3526972214527837,2.0700481093195884
2013-03-15,1.9318409669376664,1.350911003470038,2.067315777621277
2013-03-18,1.9211792693440235,1.3434552512076745,2.0559064038535673
2013-03-19,1.916715617050828,1.3403342078595464,2.051129727631525
2013-03-20,1.9301049181853005,1.3496971724980609,2.0654579844395866
2013-03-21,1.9136162987318333,1.3381673082685692,2.0478130624554645
2013-03-22,1.928989537315788,1.3489172011213004,2.0642643849098823
2013-03-25,1.920930789309367,1.3432816577478273,2.0556404985824495
2013-03-26,1.9363033182882727,1.3540317160064277,2.0720910616691253
2013-03-27,1.9363033182882727,1.3540317160064277,2.0720910616691253
2013-03-28,1.9422547758341948,1.3581929968666857,2.0784598789243214
2013-04-01,1.934568452210988,1.352818298549124,2.0702345341003388
2013-04-02,1.944113704527546,1.359493169702446,2.0804491692867315
2013-04-03,1.924402768546592,1.3457094850976512,2.05935595838454
2013-04-04,1.9322120903782916,1.3511708560907345,2.067712926950533
2013-04-05,1.9235350398391795,1.3451031898836725,2.058427378196922
2013-04-08,1.9365513252528963,1.3542052267633404,2.0723564606950813
2013-04-09,1.9432463306226573,1.3588870398943362,2.079520968782983
2013-04-10,1.9670484945135924,1.3755310054942822,2.1049923144037668
2013-04-11,1.9734952563837127,1.3800392251654303,2.1118911703431325
2013-04-12,1.9686600075798608,1.3766580810878029,2.106716838546673
2013-04-15,1.923038552839899,1.344756168369847,2.0578960738998484
2013-04-16,1.9514277220350469,1.3646080981022464,2.088276099168555
2013-04-17,1.9229140171538008,1.3446692475855215,2.057762804861064
2013-04-18,1.9108896413310703,1.3362602612982886,2.044895191905437
2013-04-19,1.9275019685980783,1.3478769636091712,2.06267249699931
2013-04-22,1.9360551930561416,1.35385828795245,2.0718255360818802
2013-04-23,1.956014609071752,1.3678156487200266,2.0931846522551885
2013-04-24,1.9572536977548052,1.3686824581781785,2.0945106348946445
2013-04-25,1.9651889744827011,1.3742308326585218,2.1030023912349063
2013-04-26,1.961717113512985,1.3718036669321756,2.0992870579941068
2013-04-29,1.9748579346128012,1.38099369973432,2.1133494095310517
2013-04-30,1.9795691208005888,1.384287344107079,2.118390978533889
2013-05-01,1.9622130091747247,1.372150936554805,2.099817729484728
2013-05-02,1.980437322578034,1.3848939701327967,2.1193200649666695
2013-05-03,2.000520446407186,1.3989380035758952,2.14081156424973
2013-05-06,2.005603347373138,1.402492079489893,2.1462509153882743
2013-05-07,2.0157689127700262,1.4096013891589738,2.1571293645427825
2013-05-08,2.0249426868434357,1.4160159941769264,2.166946470716048
2013-05-09,2.019239117994629,1.4120283894794508,2.1608429259255173
2013-05-10,2.02581029728334,1.416623529934925,2.167874924342377
2013-05-13,2.0274222834196407,1.4177501093108378,2.1695999547304448
2013-05-14,2.048373135956205,1.4324010995913925,2.192020034201124
2013-05-15,2.0594060752579817,1.440116125553909,2.2038266838593805
2013-05-16,2.0497372333953905,1.4333538373986536,2.1934797921245264
2013-05-17,2.0695728233299517,1.4472252698171206,2.2147063986267925
2013-05-20,2.0694481693763445,1.4471382663298604,2.2145730030267172
2013-05-21,2.072423070276748,1.4492192375717277,2.2177565257252825
2013-05-22,2.057049713425285,1.4384691793131272,2.2013050767095743
2013-05-23,2.051100621229527,1.4343085600763468,2.1949387906801863
2013-05-24,2.049364927279685,1.4330943155896965,2.193081377182367
2013-05-28,2.061638729277137,1.4416765645250382,2.206215907899435
2013-05-29,2.048249191607648,1.4323140961041316,2.191887397968792
2013-05-30,2.055811689149805,1.43760245255791,2.1999802331217326
2013-05-31,2.026306784282621,1.416969393607665,2.168406228639451
2013-06-03,2.0374634313979385,1.4247717538691809,2.1803452614074588
2013-06-04,2.027669462511708,1.4179232892560116,2.1698644678273684
2013-06-06,2.02767348466394,1.430760039110095,2.169868772042317
2013-06-07,2.0276767025522995,1.448960239080287,2.1698722155925316
2013-06-10,2.0276807247188926,1.448960239080287,2.169876519822849
2013-06-11,2.027684746893464,1.4340131363405335,2.1698808240617047
2013-06-12,2.0098875495663786,1.422143995027352,2.150835557157542
2013-06-13,2.0404550537713955,1.4437720925226465,2.183546678211005
2013-06-14,2.027655825641527,1.4347166991388245,2.1698498746401627
2013-06-17,2.04331310391598,1.4457948775063831,2.1866051557245543
2013-06-18,2.059466362356545,1.4572245017638843,2.2038911987300036
2013-06-19,2.031011515541689,1.437090091239497,2.1734408900467805
2013-06-20,1.9806860060339468,1.4014820801588477,2.1195861879244284
2013-06-21,1.9870441303622324,1.405981510200422,2.12639019040957
2013-06-24,1.961935845705476,1.388214620365658,2.099521129286904
2013-06-25,1.960959547663182,1.401561763594515,2.0984763660889816
2013-06-26,1.960964215219916,1.4154385081000065,2.098481360968914
2013-06-27,1.9609688827877596,1.4237470579983746,2.0984863558607354
2013-06-28,1.960971994816885,1.4179132239799277,2.098489686128093
2013-07-01,1.9609751068509496,1.4262221093874985,2.0984930164007354
2013-07-02,1.9609774409964096,1.4248958415087936,2.098495514233538
2013-07-03,1.9609813308561408,1.425514855987977,2.098499676878669
2013-07-05,1.9609844429050212,1.4408935913171446,2.098503007167167
2013-07-08,1.9609883327786417,1.4491144055589782,2.098507169827161
2013-07-09,1.9609914448386343,1.4595435413737023,2.0985105001275497
2013-07-10,1.9609945569035656,1.460074149177945,2.0985138304332236
2013-07-11,1.9867261011799109,1.4799614571744633,2.1260498586961365
2013-07-12,1.987555500460185,1.4805796328806395,2.1269374215169914
2013-07-15,1.995149807255917,1.4862369890584093,2.1350642966208984
2013-07-16,1.987674629490667,1.48066803955558,2.1270649047459442
2013-07-17,1.9927764597091324,1.4844688555596046,2.132524512594564
2013-07-18,2.00369286755906,1.4926002565988896,2.144206458763703
2013-07-19,2.0072521006909443,1.4952522890924955,2.1480152913413875
2013-07-22,2.011168270520965,1.4981685350833136,2.152206091627748
2013-07-23,2.0068958395827736,1.4949869013130734,2.1476340465999835
2013-07-24,1.999540241241316,1.4895071972581913,2.139762619932163
2013-07-25,2.004404939382092,1.4931306966485312,2.144968466268331
2013-07-26,2.0065409296545327,1.4947225200612595,2.1472542477931227
2013-07-29,2.0003698657182447,1.4901255407189686,2.1406504237421085
2013-07-30,2.0003698657182447,1.4901255407189686,2.1406504237421085
2013-07-31,2.0017946849542736,1.49118625306365,2.1421751617186353
2013-08-01,2.0249322900730555,1.5084218640757654,2.1669353448481257
2013-08-02,2.028372619371113,1.5109856576490324,2.170616935185948
2013-08-05,2.025406103835124,1.5087759940393306,2.1674423858948484
2013-08-06,2.0138967531926464,1.5002022241161417,2.155125915450034
2013-08-07,2.007370103738152,1.4953406957674356,2.148141569624887
2013-08-08,2.014727278456195,1.5008210708407232,2.156014683216342
2013-08-09,2.008914277201318,1.4964898147870571,2.1497940318194573
2013-08-12,2.0065409296545336,1.4947225200612595,2.147254247793123
2013-08-13,2.012471933956618,1.4991415117714602,2.153601177473507
2013-08-14,2.002150045275825,1.4914518085976736,2.1425554425036775
2013-08-15,1.9741475168196123,1.4705926981952182,2.1125891720489287
2013-08-16,1.967622443741704,1.465730666582708,2.105606513147417
2013-08-19,1.9550445349713688,1.4563617398488609,2.0921465494674805
2013-08-20,1.9646561534023692,1.463521002973006,2.102432204845408
2013-08-21,1.9525529591807225,1.45450570293892,2.0894802461685567
2013-08-22,1.97035115161004,1.4677631813333265,2.1085265779587936
2013-08-23,1.9693683213399853,1.4727136196207768,2.115636961078349
2013-08-26,1.969371446698898,1.4672334123020905,2.107765052432348
2013-08-27,1.9693753532092568,1.4436340304856905,2.073862466170962
2013-08-28,1.969377697353516,1.448760275595413,2.0728280034529756
2013-08-29,1.9693792601960296,1.451059184653062,2.07282964839073
2013-08-30,1.96938160434494,1.4464622053107712,2.0728321156764675
2013-09-03,1.969383167190554,1.4530031249741389,2.0728337606174856
2013-09-04,1.9693847300374083,1.4650235809377874,2.072835405559809
2013-09-05,1.969386292885503,1.4668797856023297,2.0728370505034377
2013-09-06,1.9693878557348377,1.4675868712472495,2.0728386954483717
2013-09-09,1.969389418585413,1.4816406807345237,2.0728403403946114
2013-09-10,1.9693909814372283,1.4926002565988892,2.0728419853421562
2013-09-11,1.969392544290284,1.497285139352316,2.0728436302910067
2013-09-12,1.9693933257563443,1.493307509998411,2.072844452807041
2013-09-13,1.969394107222715,1.4966667958915385,2.076470088049369
2013-09-16,1.979807789358261,1.5053284692258635,2.0884881972494154
2013-09-17,1.9886425086189012,1.512045866729909,2.0978078933335693
2013-09-18,2.011659155291442,1.5295460267484398,2.1220880255637
2013-09-19,2.0082881372462573,1.5269834074573827,2.118531957425204
2013-09-20,1.9942476341793385,1.5163076723785938,2.103720709032142
2013-09-23,1.9850193095654285,1.509291168420244,2.0939858008556342
2013-09-24,1.9803467904109735,1.5057379582078925,2.0890567864543605
2013-09-25,1.9746225242167,1.5013864038474565,2.083018289965502
2013-09-26,1.982215312684988,1.5071595107001954,2.0910278801820206
2013-09-27,1.973104363658488,1.5002305746437787,2.081416790858165
2013-09-30,1.9625902027223483,1.492238242169058,2.0703254611153796
2013-10-01,1.9781265826363357,1.5040505146723635,2.0867147016531504
2013-10-02,1.9762567365775008,1.5026292976892637,2.084742211472265
2013-10-03,1.9580343972628933,1.4887737741408498,2.065519567340146
2013-10-04,1.972870274376078,1.500053258030094,2.0811698513794727
2013-10-07,1.9558157339038795,1.487085995096118,2.0631791117343656
2013-10-08,1.9330360447141937,1.4697665067833,2.0391489446315836
2013-10-09,1.9344388153622256,1.4708325872752264,2.0406287195661053
2013-10-10,1.9761406847749112,1.502540891014323,2.084619789072838
2013-10-11,1.9888735090700644,1.5122218413067825,2.0980515744214037
2013-10-14,1.9968171005157629,1.5182618457303565,2.1064312247426553
2013-10-15,1.9823320263799884,1.5072474141113312,2.0911510008080616
2013-10-16,2.010017441483326,1.5282977647593878,2.120356190821994
2013-10-17,2.0234509892100845,1.5385125101935169,2.1345271654112072
2013-10-18,2.03711774369604,1.5489037334683236,2.1489441485102967
2013-10-21,2.0372346780218438,1.548992643407068,2.149067501878541
2013-10-22,2.0490335721261945,1.557963488471782,2.1615140894765825
2013-10-23,2.039220134621661,1.5505024348197098,2.1511619489744453
2013-10-24,2.045995706594147,1.555654514138049,2.1583094620664807
2013-10-25,2.0553403036414504,1.5627599280351432,2.16816702538462
2013-10-28,2.0586109346710866,1.5652457157187571,2.1716171958201893
2013-10-29,2.0695921710180283,1.5735948622306657,2.1832012408093386
2013-10-30,2.0593120993642997,1.5657795108604269,2.172356850545246
2013-10-31,2.0534715607366323,1.5613382077882392,2.1661956989147555
2013-11-01,2.0583783898043007,1.5650697411418837,2.1713718855369266
2013-11-04,2.065620816556786,1.5705754471599835,2.1790118811331216
2013-11-05,2.059078230712693,1.5656016909829378,2.1721101438087578
2013-11-06,2.0695921710180283,1.5735948622306652,2.1832012408093386
2013-11-07,2.0434260196269194,1.5536998375224824,2.155598713613764
2013-11-08,2.0709945004044537,1.574661445986396,2.184680550259452
2013-11-11,2.07134442085865,1.5749276725388248,2.1850496793953678
2013-11-12,2.0671389771149977,1.5717306053452555,2.180613380240458
2013-11-13,2.0837268834380005,1.5843418930150512,2.1981118701236095
2013-11-14,2.0941234481559263,1.592246993097041,2.209079148271538
2013-11-15,2.10323461781323,1.5991747548712485,2.218690470337598
2013-11-18,2.0958748154733344,1.5935794678959985,2.21092665588875
2013-11-19,2.0913196719062896,1.590115335376993,2.2061214603401287
2013-11-20,2.0847777479546066,1.5851417469545486,2.199220421242378
2013-11-21,2.101599743560019,1.5979318610294415,2.216965850604222
2013-11-22,2.112112139449731,1.6059255355409732,2.2280553184093734
2013-11-25,2.110009969154913,1.6043264986803842,2.225837750687429
2013-11-26,2.1105933169991093,1.6047702096010996,2.226453121075424
2013-11-27,2.1157335734567773,1.608678724059226,2.2318755489496747
2013-11-29,2.114331464701156,1.6076121403034953,2.230396472241766
2013-12-02,2.1088419496817017,1.6034382380659469,2.224605613458212
2013-12-03,2.099730118131988,1.59651047629174,2.21499359316554
2013-12-04,2.099496911372792,1.5963329919234537,2.2147475846556643
2013-12-06,2.1219137910856043,1.6141742787878526,2.23839502606438
2013-12-09,2.127307201928703,1.6182788228070504,2.24408450508819
2013-12-10,2.119685105257955,1.612480059160881,2.236043997812324
2013-12-11,2.0958781246563616,1.5943703593809408,2.210930146727472
2013-12-12,2.0889597185913025,1.5891067366134648,2.209830820986749
2013-12-13,2.088725819542008,1.5889286371459652,2.209836957266771
2013-12-16,2.1017426560277266,1.5988305968494214,2.209843093563832
2013-12-17,2.0950568200400905,1.5937459160256395,2.201708458631539
2013-12-18,2.1308254334618364,1.6209552011814732,2.239297920631272
2013-12-19,2.1283630700802045,1.6190817026203297,2.2367102073846885
2013-12-20,2.140743107544407,1.6284995755024736,2.2497204670312927
2013-12-23,2.152180682456766,1.6372003326479303,2.2617402868232404
2013-12-24,2.1568967606362848,1.640787764778995,2.266696443200524
2013-12-26,2.1678625505344424,1.6491292900751526,2.2782204611380843
2013-12-27,2.16774493652386,1.6490399875985444,2.2780968598307227
2013-12-30,2.1673898795389936,1.6487709007020477,2.277723728200402
2013-12-31,2.177648656401785,1.6565744207004507,2.2885047416688526
2014-01-02,2.15677892513039,1.64069795681667,2.266572609122339
2014-01-03,2.1564254186127068,1.6404288699201732,2.2662011068877836
2014-01-06,2.1501752639034435,1.6356749452503192,2.2596327797858593
2014-01-07,2.1633808143948423,1.6457207998877814,2.273510576292229
2014-01-08,2.163853485390291,1.6460802002323196,2.2740073092299107
2014-01-09,2.165268618937583,1.6471563793230677,2.275494482022249
2014-01-10,2.171164159652604,1.6516408801059468,2.2816901430355
2014-01-13,2.1422758551022825,1.6296653940603067,2.2513312411309925
2014-01-14,2.165622346950578,1.647425129229086,2.2758662170276276
2014-01-15,2.1772955928747257,1.6563051653087146,2.288133704975945
2014-01-16,2.174465990266077,1.6541526386319805,2.28516005770374
2014-01-17,2.1652686189375827,1.647156379323067,2.275494482022249
2014-01-21,2.171635058685558,1.6519992694790513,2.282185013806593
2014-01-22,2.1730506352234737,1.653075785560277,2.2836726521405786
2014-01-23,2.1552457345818925,1.6395323067540746,2.2649613694809925
2014-01-24,2.1092615358831623,1.6045515156952257,2.2166362843234215
2014-01-27,2.0988853665051,1.5966581877344974,2.215532363174331
2014-01-28,2.111384125456444,1.6061658685789664,2.215536757977628
2014-01-29,2.0911037932098333,1.5907379390210932,2.2155402740022727
2014-01-30,2.0900599007541336,1.6076009425285356,2.215542032192454
2014-01-31,2.090061559366635,1.5981827326559137,2.215543790384031
2014-02-03,2.0900657052818943,1.5622148964876863,2.215548185209995
2014-02-04,2.0900706801424254,1.5731579882722022,2.2155534587490964
2014-02-05,2.090076483871307,1.5711850775201175,2.2155596109197955
2014-02-06,2.0900822876163043,1.5919046000551214,2.215565763107578
2014-02-07,2.0900889201560355,1.6116375829664635,2.215572793848921
2014-02-10,2.0900947239355663,1.6145970333422102,2.21557894607331
2014-02-11,2.090098869916612,1.6322671290439037,2.2387181469568893
2014-02-12,2.090103015905881,1.6330742212381548,2.239825336649854
2014-02-13,2.0901055037520804,1.6415050490109206,2.251389240854875
2014-02-14,2.090107162400771,1.650564364024721,2.263813984468431
2014-02-18,2.09011130840649,1.6525376117672834,2.2665208333253912
2014-02-19,2.075226194766603,1.641595025468484,2.251512647094917
2014-02-20,2.087471983879224,1.6512828277233196,2.264798692312665
2014-02-21,2.085090390793903,1.6493985454668874,2.262214787500092
2014-02-24,2.0966556334520385,1.658547331452535,2.274762475158035
2014-02-25,2.0958624081010204,1.6579201921734112,2.2739018668473276
2014-02-26,2.0959753000011383,1.658008483678586,2.274024348696059
2014-02-27,2.106974379130002,1.6667094093192816,2.285957778327724
2014-02-28,2.1123030898191613,1.6709253286913812,2.2917391526856647
2014-03-03,2.097448858803057,1.659175481703092,2.275623083468743
2014-03-04,2.126931111027859,1.6824958967454986,2.3076097960094684
2014-03-05,2.128858367466101,1.684020441666915,2.3097007691553553
2014-03-06,2.1337331675153512,1.6878779716659096,2.3149896740422657
2014-03-07,2.134641201798754,1.6885952558978357,2.3159748440821546
2014-03-10,2.1335080227258705,1.6876983557412597,2.3147454036382866
2014-03-11,2.122962002222575,1.6793563249593857,2.303303519086341
2014-03-12,2.1235290177661867,1.6798048592852928,2.3039187015039304
2014-03-13,2.0997175599882603,1.6609699559971989,2.2780845064325845
2014-03-14,2.0938220467590747,1.6563051653087142,2.276949983063166
2014-03-17,2.1127572134626558,1.6712835495692469,2.296402764893937
2014-03-18,2.127838293296921,1.683214191948858,2.312794725696776
2014-03-19,2.1164984084318514,1.674243673925949,2.300469152842598
2014-03-20,2.128858367466101,1.684020441666915,2.3139034669792933
2014-03-21,2.120601070485012,1.6774897347030362,2.3049284273973205
2014-03-24,2.1118319258888576,1.6705517747467769,2.295397049268284
2014-03-25,2.121853318561982,1.6784803182124317,2.2942539039691803
2014-03-26,2.106592889709038,1.6664084768226362,2.2766064382964033
2014-03-27,2.102151764959109,1.6628950141014411,2.2754717480185955
2014-03-28,2.1125148153827795,1.67109298145407,2.275475359159199
2014-03-31,2.1298262557569254,1.6847867580133562,2.2754798728674057
2014-04-01,2.1439475414366025,1.6959576553608422,2.2894291388575163
2014-04-02,2.1511236322195804,1.7016337544731046,2.297092176792963
2014-04-03,2.148276626300753,1.6993811416244735,2.294051981926677
2014-04-04,2.12287871782079,1.6792911173019378,2.2669306505432134
2014-04-07,2.099417863943985,1.6607325462056126,2.265799883541785
2014-04-08,2.108073264625681,1.667579350237636,2.2658025805196775
2014-04-09,2.13073684608335,1.6855070751595822,2.2658061763154524
2014-04-10,2.085979254754645,1.6501015076035084,2.217078457820599
2014-04-11,2.067187652467441,1.6352366891339831,2.2159734370629893
2014-04-14,2.0661573392379777,1.648119666603763,2.2159769537806375
2014-04-15,2.0661606181996555,1.659471359342571,2.215980470503867
2014-04-16,2.066163897166537,1.676859057023896,2.2159839872326774
2014-04-17,2.066166356518042,1.6792006353586575,2.21598662491479
2014-04-21,2.06616963549403,1.6850570243765253,2.2159901416533674
2014-04-22,2.0661720948523654,1.692714122012339,2.2249527521866583
2014-04-23,2.0661737345081788,1.6887502715176088,2.219741889794355
2014-04-24,2.066174554377561,1.6921739262764788,2.2242413746788348
2014-04-25,2.066177013741751,1.6782996913163486,2.2060053495802343
2014-04-28,2.0661794731088685,1.683615884598356,2.2129922195177554
2014-04-29,2.066181112770537,1.6914532721397746,2.2232939048847906
2014-04-30,2.071311217331469,1.6964986935728967,2.22992575049322
2014-05-01,2.0715313392681645,1.696678646488024,2.2301627286792014
2014-05-02,2.0685609274513928,1.694245575238549,2.2269648520180967
2014-05-05,2.072521065097549,1.697489445577531,2.231228244616356
2014-05-06,2.0544817638032025,1.6827142665750914,2.21180755006279
2014-05-07,2.0665818872354955,1.6926246510404914,2.2107042789986653
2014-05-08,2.0643821079185942,1.6908219204796788,2.21070691039635
2014-05-09,2.0674615520965327,1.6933453051771956,2.2107095417971667
2014-05-12,2.087590366017997,1.7098317218257335,2.2107121732011157
2014-05-13,2.089460579594164,1.7113640175281386,2.2115873320596973
2014-05-14,2.079561264085953,1.703255184156879,2.201109412070284
2014-05-15,2.0613010179691664,1.6882998837440737,2.181781873955149
2014-05-16,2.06845168936879,1.6941557672762244,2.1893504945061055
2014-05-19,2.076040958870315,1.7003725676100634,2.197383348752353
2014-05-20,2.06295152105151,1.689651215559918,2.1962872726197804
2014-05-21,2.0803304565357705,1.703886367321736,2.196290758095772
2014-05-22,2.085390586701096,1.7080296652458766,2.2005348010608645
2014-05-23,2.0937502829810555,1.7148771432588557,2.2093560754579307
2014-05-27,2.106619393141729,1.7254173629272016,2.2229357496675695
2014-05-28,2.105078745306297,1.72415617606416,2.221310035425035
2014-05-29,2.1159690209725093,1.7330754715344483,2.2328016143884537
2014-05-30,2.1193786480554917,1.735867606137984,2.2363995030058614
2014-06-02,2.1217991664733966,1.7378506266044018,2.2389536696205843
2014-06-03,2.120698351068484,1.736949177076376,2.2377920730240026
2014-06-04,2.124988465898247,1.74046280829281,2.2423190652544487
2014-06-06,2.134089185252035,1.7487867771578502,2.2519222780916075
2014-06-09,2.136274235797522,1.7505769895913377,2.2542279755461205
2014-06-10,2.136493231140151,1.750756111276753,2.2544590626507612
2014-06-11,2.1290645495735747,1.7446691546380728,2.246620208664607
2014-06-12,2.113991255398296,1.7323176263062965,2.2307146470825914
2014-06-13,2.120436092216642,1.73759903757094,2.237515333628494
2014-06-16,2.1221835606502717,1.739031006633597,2.239359288006383
2014-06-17,2.1280821348322463,1.7438639440709254,2.2455835501886576
2014-06-18,2.1437016916438973,1.7566631092127962,2.2620655361343016
2014-06-19,2.1461045118118127,1.758632443331699,2.2646010272954817
2014-06-20,2.150461538553974,1.7622024891851271,2.2691986259594543
2014-06-23,2.149803326805885,1.7616637849013266,2.268504071247558
2014-06-24,2.136852571445828,1.7510510761456333,2.254838243823395
2014-06-25,2.1465108380585383,1.7589657435893271,2.265029788723775
2014-06-26,2.1449739892128297,1.757706032670869,2.2634080832310395
2014-06-27,2.149144502197696,1.7611244110037485,2.2678088698366756
2014-06-30,2.148046869757447,1.7602242826836754,2.266650631951195
2014-07-01,2.162423954858397,1.772006137094453,2.2818215434841287
2014-07-02,2.164619219738896,1.7738050545070452,2.2841380192550895
2014-07-03,2.17526500826044,1.7825287827971057,2.2953716117896428
2014-07-07,2.167692508856913,1.7763229697129632,2.2873809991079037
2014-07-08,2.153754027301322,1.7649013675143477,2.2726729084832384
2014-07-09,2.163411885340632,1.77281519794082,2.2828640222509606
2014-07-10,2.15485104688147,1.765800491413755,2.273830499669732
2014-07-11,2.157815246901573,1.7682281761631882,2.2769583671028832
2014-07-14,2.168679417905646,1.7771328675765516,2.2884224000430904
2014-07-15,2.164619219738896,1.7738050545070452,2.284138019255091
2014-07-16,2.172631956981384,1.7803701153826843,2.2925931773757307
2014-07-17,2.147937576372833,1.760134387034079,2.266535303965205
2014-07-18,2.169887569450711,1.7781220545289995,2.289697259312536
2014-07-21,2.16582634985046,1.7747944088629375,2.285411800692892
2014-07-22,2.1752650082604403,1.782528782797106,2.295371611789644
2014-07-23,2.180093937280095,1.7864860328172307,2.3004671686735048
2014-07-24,2.1802036392381097,1.7865759284668272,2.300582927792154
2014-07-25,2.1699976799821257,1.7782119501785962,2.2898134495638436
2014-07-28,2.1708754999329445,1.7789316175856995,2.2907397380793673
2014-07-29,2.161546339194279,1.7712864696873505,2.2808954705349356
2014-07-30,2.1618750364949237,1.7715564914430282,2.281242316758226
2014-07-31,2.119182384737431,1.736570845615968,2.2361924030676934
2014-08-01,2.1127067006273523,1.7312651608518983,2.2293591660061183
2014-08-04,2.127962627112623,1.7437663478628913,2.2454574438862207
2014-08-05,2.1073290575309227,1.726858265180348,2.2236845979626816
2014-08-06,2.107988290712513,1.7273978064813702,2.2243802305062226
2014-08-07,2.096573362764664,1.7180443064338025,2.223270688067117
2014-08-08,2.120829139827856,1.737920117377134,2.223273334422578
2014-08-11,2.1269746966303886,1.7429566174027475,2.2232768627250574
2014-08-12,2.1240119266171877,1.7405285978464258,2.223279509087868
2014-08-13,2.1383890117181377,1.752310452257204,2.2232830374001464
2014-08-14,2.148485677589507,1.7605843674923942,2.2232865657180243
2014-08-15,2.148046869757448,1.760224282683676,2.2232892120923844
2014-08-18,2.1660451409063897,1.7749738653552425,2.2232918584698944
2014-08-19,2.1773507754696246,1.7842379719635466,2.233784645340595
2014-08-20,2.183167022111413,1.7890039480231492,2.2397516409153613
2014-08-21,2.189532799976777,1.7942207415582885,2.2462824107901564
2014-08-22,2.1861304049847154,1.7914323023863596,2.2427918305050336
2014-08-25,2.19721540991172,1.80051578067825,2.2541641431697794
2014-08-26,2.198642352512714,1.8016847589298903,2.255628070116137
2014-08-27,2.197764123988495,1.8009659285400088,2.254727079143712
2014-08-28,2.196557811023732,1.7999759045703392,2.2534895002434627
2014-08-29,2.20281286549758,1.805103472069659,2.2599066769321556
